baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id
ENSG00000127463	78.0469956754667	0.921493396670789	0.529441219128555	1.74050180336835	0.0817709436894751	0.255542529402846	ENSG00000127463
ENSG00000053372	444.76414485701	-0.190177962942339	0.428027133328759	-0.444312867418775	0.656816399489592	0.814278203634931	ENSG00000053372
ENSG00000053371	52.9019472587883	0.517731236100211	0.80769596385504	0.640997676438966	0.521524192599244	0.725191757935036	ENSG00000053371
ENSG00000040487	302.66643029025	-0.986076803967986	0.698613319309103	-1.41147724601525	0.158103940247115	0.376472995149131	ENSG00000040487
ENSG00000077549	2208.84352008698	-0.908887868928512	0.495884100563721	-1.83286350156274	0.0668228727400422	0.226854630829298	ENSG00000077549
ENSG00000240490	18.0656736834325	17.2665123327975	3.2898354567843	5.24844253143133	1.53390474521167e-07	0.000163986926777497	ENSG00000240490
ENSG00000173436	2065.64908778054	-1.09370159159311	0.567804790487825	-1.92619296264385	0.0540802842156665	0.202333369623925	ENSG00000173436
ENSG00000158747	146.769333132907	2.27206311683582	0.741002768029457	3.06620057962523	0.00216797825254647	0.0303675346461714	ENSG00000158747
ENSG00000226396	33.1762292963999	0.119261708764356	0.881752340081111	0.135255335702751	0.892409997440036	0.947374645113902	ENSG00000226396
ENSG00000162542	5.00306820759322	-1.58526812837177	1.64375010436133	-0.964421613824148	0.334834590314014	0.5698321061873	ENSG00000162542
ENSG00000169914	47.2477796602321	1.48070791813334	0.832714346135077	1.77817029934194	0.0753758893497554	0.244215333934632	ENSG00000169914
ENSG00000225986	5.76001671667031	-0.751840911781549	1.32680956465251	-0.566653219731994	0.570949809497075	0.76004410502223	ENSG00000225986
ENSG00000158816	8.3269534633683	1.30796943667422	3.13758376405891	0.416871559464656	0.676772357173212	0.826248694195062	ENSG00000158816
ENSG00000162545	575.753041188477	1.68320636576059	0.70350346207691	2.39260566080423	0.016729210435651	0.101259916993692	ENSG00000162545
ENSG00000090432	197.496436451854	-0.520543377212112	0.588257838313984	-0.884889827739568	0.376216054877415	0.606580663272343	ENSG00000090432
ENSG00000183114	12.0443359574145	1.47768825453747	1.05386655898654	1.40215878560423	0.160867835886828	0.379715430414306	ENSG00000183114
ENSG00000158825	5.72490002853559	-1.74732771962569	1.58061659766016	-1.10547220762601	0.268955030628145	0.506598582804186	ENSG00000158825
ENSG00000158828	53.2386438469721	-0.0437643554092665	0.817457654745574	-0.0535371528484712	0.957303929389639	0.9794550566733	ENSG00000158828
ENSG00000117242	15.1411308815983	1.93029351371941	1.02226768495992	1.88824663257852	0.0589928481227051	0.211996408390903	ENSG00000117242
ENSG00000244038	562.738571120627	-1.00086256748436	0.595041734938951	-1.68200398176617	0.0925680678064511	0.275736437608295	ENSG00000244038
ENSG00000117245	31.6059505063945	-0.801400319633312	0.867084277288803	-0.924247320155694	0.355357563543544	0.588604137109167	ENSG00000117245
ENSG00000189410	5.12437598719255	-0.898700516217619	1.5394952660157	-0.583763091745976	0.559379712995423	0.752215153245993	ENSG00000189410
ENSG00000127483	519.210730779101	0.929711327926497	0.543174453786029	1.71162565073934	0.0869656781069345	0.265818965883651	ENSG00000127483
ENSG00000075151	208.084207828842	2.49916935348502	0.641610460141257	3.89515057615301	9.81377448203119e-05	0.00562905200071327	ENSG00000075151
ENSG00000117298	220.853276334072	1.70707126111299	0.487692418877076	3.50030304970409	0.000464729506027437	0.0129130818178421	ENSG00000117298
ENSG00000142794	26.6453472574101	-0.976378093683938	0.912302351656402	-1.07023520427323	0.284513451916804	0.522368604919791	ENSG00000142794
ENSG00000162551	104.938985214727	-4.33593170240599	0.907134519429729	-4.77981116310266	1.75459918220135e-06	0.00058891320875623	ENSG00000162551
ENSG00000076864	100.85439876717	-0.181206545367823	0.791341669022539	-0.228986482655019	0.818879422302508	0.908694297444354	ENSG00000076864
ENSG00000090686	157.703319699754	1.17933337575997	0.719463778503935	1.63918380743544	0.101174985105566	0.288711055171939	ENSG00000090686
ENSG00000142798	17.4703858469393	0.162748017661716	1.21258203765403	0.134216088155637	0.893231704506753	0.947664652675146	ENSG00000142798
ENSG00000232037	124.934271474174	-1.62302324773939	0.880942599465669	-1.84237117006695	0.0654208758825859	0.22407891788457	ENSG00000232037
ENSG00000218510	22.8704437823915	-1.35042094177922	0.948754147299101	-1.42336235959925	0.154631138127411	0.371773445828525	ENSG00000218510
ENSG00000070831	967.573110387688	-1.71141930197625	0.661144493347109	-2.58857075752386	0.00963751447734297	0.0721074131968227	ENSG00000070831
ENSG00000162552	139.076417965741	1.36511169901252	0.638202139051171	2.13899580631626	0.0324360080129765	0.149221203030304	ENSG00000162552
ENSG00000184677	29.8782547089996	1.53101465987862	0.555351007575602	2.75684141919954	0.00583626484194498	0.054028319399674	ENSG00000184677
ENSG00000070886	23.1637806685738	1.36801214490395	1.26311723533931	1.08304447649823	NA	NA	ENSG00000070886
ENSG00000133216	235.920082542178	1.56815805315556	0.391026009820657	4.01036763225749	6.06242799593139e-05	0.00432490793495794	ENSG00000133216
ENSG00000004487	231.945101153439	1.11482475996307	0.628838827753853	1.77283066941827	0.0762567697359485	0.245771450769065	ENSG00000004487
ENSG00000169641	439.261162719994	0.831642456048814	0.55922190161511	1.48714214097645	0.136977273544995	0.346463954754804	ENSG00000169641
ENSG00000125944	1015.90039916873	0.323367939139259	0.522426777340371	0.618972750182326	0.535934310560718	0.736902464207814	ENSG00000125944
ENSG00000125945	21.659394642904	1.63644605433739	0.79604522714372	2.05571994974344	0.0398095178422449	0.167058381577114	ENSG00000125945
ENSG00000249087	90.6304961916347	-1.63256995136018	0.964867648445642	-1.69201439595386	0.0906432288154485	0.272551625871662	ENSG00000249087
ENSG00000204219	34.0146750103175	-0.337318748103889	0.632740409255689	-0.533107642833633	0.593959068759793	0.773619581915566	ENSG00000204219
ENSG00000088280	25.1363126495451	1.05806602910407	0.977207896092818	1.08274404385653	0.278922048643129	0.516856671641337	ENSG00000088280
ENSG00000117318	4524.43447999566	-1.59515438366912	0.720448291035271	-2.21411363385554	0.0268209629855253	0.133937524506533	ENSG00000117318
ENSG00000142676	7960.59879652372	-1.35280395933409	0.805634762706022	-1.6791777390417	0.0931174090843151	0.276575294449114	ENSG00000142676
ENSG00000011007	259.351617991772	0.0083795933983782	0.548936286749206	0.0152651475237719	0.987820647489294	0.995413776439839	ENSG00000011007
ENSG00000236810	16.1584806310957	-2.3321431563336	1.06096636850217	-2.1981310864981	0.0279397658100323	0.136668943225959	ENSG00000236810
ENSG00000057757	213.733417635106	2.20363324625851	0.607568838087447	3.62696884388488	0.000286767880598296	0.00980619172836164	ENSG00000057757
ENSG00000011009	3903.59259194415	-1.77676594025385	0.709675723649387	-2.50363071617715	0.0122926262667198	0.0842467835920236	ENSG00000011009
ENSG00000117308	882.26900541347	-0.866134693535984	0.603205969529035	-1.4358854807293	0.151034930628117	0.366488493272276	ENSG00000117308
ENSG00000117305	354.073031555515	-0.849975958897162	0.381105930860262	-2.23028793327495	0.0257283337444732	0.130248457350269	ENSG00000117305
ENSG00000179163	394.106999979126	-0.792529447132899	1.00550109534256	-0.788193519434101	0.430583519221275	0.653005071258937	ENSG00000179163
ENSG00000189266	299.248345885545	0.564227024722517	0.846749628548815	0.666344578963096	0.505190877734015	0.713763603784481	ENSG00000189266
ENSG00000188529	888.142751655073	0.0820113947168687	0.523740141526864	0.15658794927916	0.875569600459439	0.938731024220653	ENSG00000188529
ENSG00000185436	2.90927671460203	-0.025815350403764	1.80078470107993	-0.0143356117965032	0.98856222844154	NA	ENSG00000185436
ENSG00000001460	39.7978318647793	0.059810180277824	0.950103751034605	0.0629512094996935	0.949805356390893	0.97543452000827	ENSG00000001460
ENSG00000001461	183.75442503939	1.98008722591034	0.65025134823613	3.04511052730843	0.00232594814676366	0.0317776412896682	ENSG00000001461
ENSG00000117602	85.453834990525	2.90169243627929	0.935254888993174	3.1025685836329	0.00191849088690795	0.0284307374139074	ENSG00000117602
ENSG00000133226	1537.37031790012	1.13265111218341	0.541545406808016	2.09151642308168	0.0364817957946268	0.158965279516473	ENSG00000133226
ENSG00000169504	224.157003823584	-0.199640400311542	0.726138431561689	-0.274934353608278	0.783366673429839	0.889625206357683	ENSG00000169504
ENSG00000117614	1008.02026607065	1.66251780920632	0.52364015623657	3.17492420969951	0.00149875641735582	0.0249326745438216	ENSG00000117614
ENSG00000284602	7.31415600007796	-1.46234238884758	1.47657676317404	-0.990359881936744	0.321998247011821	0.557742418144248	ENSG00000284602
ENSG00000117616	100.169865994166	0.47834689509969	0.573671705629043	0.833833864222348	0.404374609584065	0.632177939231514	ENSG00000117616
ENSG00000183726	1343.32199480295	-0.528479859849057	0.505906332320972	-1.04461997426386	0.296198644166698	0.533477548641242	ENSG00000183726
ENSG00000204178	154.843193179434	0.257478063156529	0.486306283408939	0.529456583105699	0.596488755226351	0.775334282005235	ENSG00000204178
ENSG00000157978	5.97750286502583	1.67031029265108	1.42933685109996	1.16859107869896	0.242568424326282	0.478907006674941	ENSG00000157978
ENSG00000117643	30.4280137989018	1.19968037848573	0.833246252311909	1.4397669058302	0.149933357123341	0.364796610335946	ENSG00000117643
ENSG00000162430	122.508510986865	1.70378567768656	0.608048927527518	2.80205358574446	0.00507784385489289	0.0497979341728562	ENSG00000162430
ENSG00000228172	6.22827047083931	-1.80018334447615	1.25088764488832	-1.43912473021258	0.150115186425771	0.365123173073022	ENSG00000228172
ENSG00000117640	497.868837899596	-1.47474591141682	0.646198804165934	-2.28218607324771	0.0224783569688676	0.120888162408307	ENSG00000117640
ENSG00000127423	11.7257252559129	0.474272312219313	0.856793662105316	0.553543207887334	0.579891502357961	0.765593815910928	ENSG00000127423
ENSG00000182749	190.215321282162	0.635314408029347	0.701876343983175	0.90516572253157	0.365377598205954	0.597841007177611	ENSG00000182749
ENSG00000117632	6773.67889947263	-0.363431906522341	0.6020830796824	-0.603624182088048	0.546093531684602	0.743870567404834	ENSG00000117632
ENSG00000158006	15.0750723323575	0.505191320565654	1.16110764925071	0.435094300594494	0.663493980204886	0.818323469635135	ENSG00000158006
ENSG00000158008	15.7632756115979	-0.489709295736806	1.09245444734943	-0.448265185724643	0.653961822983093	0.813171174780274	ENSG00000158008
ENSG00000175087	107.242428718678	-0.560371009596065	0.887336662712251	-0.631520180720612	0.527700458244969	0.729834952981185	ENSG00000175087
ENSG00000236782	10.1669441129684	-3.08954841118675	0.828817525588757	-3.72765815852176	0.000193267276444979	0.00784215207966425	ENSG00000236782
ENSG00000142675	3.6407710786709	-0.652843495426637	1.16960550445395	-0.558174096257717	0.576725507517774	NA	ENSG00000142675
ENSG00000236155	8.71803904064495	-0.529898673577648	1.11906889768579	-0.473517470348312	NA	NA	ENSG00000236155
ENSG00000130695	43.387624407388	-0.695913496194041	0.685399334456929	-1.01534019834648	0.309943688778938	0.546615648900926	ENSG00000130695
ENSG00000142669	6057.14876627769	-1.32617213593841	0.556435600002646	-2.38333445223869	0.0171565991842086	0.1031434980436	ENSG00000142669
ENSG00000158062	428.130826593723	-1.30308459423343	0.918549258262768	-1.41863333132283	0.156005943125796	0.373527810749838	ENSG00000158062
ENSG00000176092	10.1730060583748	0.25633416808956	0.816733196218661	0.313853005211916	0.753632684508722	0.871407321145479	ENSG00000176092
ENSG00000117682	170.348011249002	0.174400582284991	0.536249805167838	0.325222649228574	0.745012568024131	0.866416073252683	ENSG00000117682
ENSG00000198830	4760.56281705696	-0.147824768432265	0.836570558810359	-0.176703288055557	0.859741458025556	0.92949280913484	ENSG00000198830
ENSG00000117676	20.1036568115283	0.26592209160199	0.880738948285252	0.301930659612278	0.762704922831205	0.87615099658366	ENSG00000117676
ENSG00000117713	230.184432546617	0.980019520694103	0.541229135238023	1.81072942472527	0.0701827457053888	0.233708847943824	ENSG00000117713
ENSG00000060642	35.0980252236563	-1.84069983452116	0.816775684366161	-2.25361732695262	0.0242202523405832	0.125843573983694	ENSG00000060642
ENSG00000204160	80.3613941854202	0.679337624919952	0.492665167671652	1.37890329882772	0.167924570947678	0.389008770456952	ENSG00000204160
ENSG00000142751	68.370614921905	-0.319173922729212	0.553569061385037	-0.576574713064049	0.564226785383741	0.755372342273062	ENSG00000142751
ENSG00000198746	71.6702812871978	-0.315201050912032	0.701775077659336	-0.44914825411489	0.653324712928438	0.812749646265871	ENSG00000198746
ENSG00000090273	1410.04957650832	-0.43267699318954	0.472454284267357	-0.915807111074248	0.359768073123663	0.592568114582511	ENSG00000090273
ENSG00000253368	151.594023449181	1.73144544277755	0.786081870212683	2.20262737049143	0.0276210231514951	0.135920178791196	ENSG00000253368
ENSG00000158246	5.49260439515569	-0.327109764961666	1.37718907895521	-0.237519865616292	0.812253509557071	0.905205575062585	ENSG00000158246
ENSG00000090020	46.0137363704	0.0856081227659282	0.553977754651139	0.154533502558851	0.877189097256446	0.939547931125654	ENSG00000090020
ENSG00000142784	83.2631805576134	0.785780871368989	0.505255188462584	1.55521583807977	0.119894673508181	0.319175347074995	ENSG00000142784
ENSG00000186501	1473.48819536457	-1.35802627986872	0.598852548798243	-2.2677139516129	0.0233466469484386	0.123589885245644	ENSG00000186501
ENSG00000241547	5.38326986443189	-4.25895851431313	1.22392270131672	-3.47976102553801	0.000501861219877918	0.0135044691061184	ENSG00000241547
ENSG00000142765	25.3816889082091	1.88026840112362	1.19583292082417	1.57235042486348	0.11586930473466	0.313053266869864	ENSG00000142765
ENSG00000142733	20.0636643466221	0.948516582471088	0.888637509398828	1.06738301325224	0.285798915885529	0.52341584956363	ENSG00000142733
ENSG00000181773	101.298685333693	-0.905322581480734	1.04578867605698	-0.865684054730964	0.386663446580375	0.615871856714716	ENSG00000181773
ENSG00000158195	433.030732823687	-0.0328256728251136	0.58474055983624	-0.0561371573648091	0.955232543299767	0.977986238601081	ENSG00000158195
ENSG00000126705	208.968423642621	0.436082946417007	0.65998558488948	0.660746168403106	0.508775110410257	0.71592593059381	ENSG00000126705
ENSG00000235912	50.9966636774549	-0.486587528584549	0.584932932328394	-0.83186892324156	0.405482934826879	0.633136236829347	ENSG00000235912
ENSG00000126709	471.586871134715	1.01750912660687	0.904774627641891	1.12459953619478	0.260758770356722	0.498450714958626	ENSG00000126709
ENSG00000009780	121.666020956001	0.456861592999843	0.538534148102736	0.848342848098628	0.396247061373777	0.624996429170528	ENSG00000009780
ENSG00000117758	429.520688719108	-0.332091165812153	0.56180657044534	-0.591112997395005	0.55444471176906	0.749294202137174	ENSG00000117758
ENSG00000117751	85.6159565949811	-0.218670018359755	0.484426044392285	-0.451400210395538	0.651701131717741	0.81222761639736	ENSG00000117751
ENSG00000130775	13.0287535344892	-1.04683252596056	1.12250307167681	-0.932587671583638	0.351032901154233	0.585105698533322	ENSG00000130775
ENSG00000117748	173.640851628128	0.0759898054485818	0.672970973016114	0.112916913946543	0.910096426702954	0.956099931011637	ENSG00000117748
ENSG00000130768	3.27888973786991	0.764912596734361	1.62139957886863	0.471760697796714	0.637097606871821	NA	ENSG00000130768
ENSG00000158156	9.41438926419599	-1.76984219990187	1.59129327443674	-1.11220365744858	0.26605059571955	0.504348540000798	ENSG00000158156
ENSG00000158161	93.35136339388	0.320617427481723	0.717955007356811	0.446570361925732	0.655185298999726	0.813645446296712	ENSG00000158161
ENSG00000228589	463.12453743599	-2.83150349614177	0.88357547144259	-3.20459721626139	0.00135251606240208	0.0234647175085475	ENSG00000228589
ENSG00000126698	2225.87543709612	0.338933111432696	0.455752140391979	0.743678594995056	0.457070942053992	0.675915715431984	ENSG00000126698
ENSG00000130770	7065.12364056141	0.177860154366036	0.481597970601564	0.369312507990578	0.711894803500206	0.847890230031488	ENSG00000130770
ENSG00000130766	132.886786564245	1.3168344681703	0.821731311517652	1.60251221988638	0.109042387509323	0.301676071359668	ENSG00000130766
ENSG00000130772	77.8027121574468	-0.341825425252325	0.647770302985409	-0.527695424870419	0.597710749212065	0.776053571298209	ENSG00000130772
